Sn1,Sn2,Sn3,Sn4,Sn5,Sn6,Sn7,Sn8,Sn9,Sn10,Tt,dloc,ED,overload_loc
-0.000218532,0.000112896,0.000467561,0.000129644,-0.000202034,0.0005752590000000001,0.000243255,-8.540000000000003e-05,0.00022659,0.000558346,39.94521895,55,3,0
-0.000110344,5.41e-05,0.000230431,6.24e-05,-0.000102456,0.000283748,0.000119196,-4.41e-05,0.000110961,0.000275805,21.33974596,8,6,0
-0.000105688,5.14e-05,0.000219442,3.950000000000001e-05,-9.77e-05,0.000270854,0.000113484,-4.23e-05,0.000106714,0.000262771,20.48943484,65,3,0
-0.000214163,0.000112888,0.00046423,0.000127789,-0.000199542,0.000567616,0.000240021,-8.4e-05,0.000224375,0.000551783,39.51056516,11,5,0
-0.000105777,5.08e-05,0.00021790000000000004,5.91e-05,-9.75e-05,0.000271042,0.000114252,-4.1e-05,0.000106192,0.000262861,20.48943484,34,5,0
-0.000187184,0.0001022,0.000418974,0.00011456,-0.000179777,0.000517517,0.00021572,-7.54e-05,0.000202163,0.0004965680000000001,35.87785252,6,7,0
-0.000110413,5.400000000000001e-05,0.000230104,6.21e-05,-0.000102342,0.000284127,0.000119429,-4.36e-05,0.000111182,0.000275816,21.33974596,63,5,0
-0.000132159,7e-05,0.000291092,7.879999999999999e-05,-0.00012669,0.000359895,0.000149529,-5.37e-05,0.000140018,0.000345525,25.93263357,6,7,0
-5.3241999999999996e-05,0.00017219999999999998,-0.00025155,0.000103875,-0.00015706200000000002,0.00022074700000000006,-7.259999999999981e-06,7.801000000000001e-05,0.000233222,0.0004942109999999999,35.87785252,75,8,3
-0.00013655200000000002,6.840000000000001e-05,0.000285805,8.109999999999999e-05,-0.000123929,0.000355891,0.00015060100000000002,-5.31e-05,0.000139135,0.000344338,25.93263357,97,9,0
-0.000203947,0.000104962,0.000435306,0.000120723,-0.000188412,0.000535924,0.000226491,-7.99e-05,0.000210883,0.0005200890000000001,37.43144825,51,5,0
-0.000218482,0.000112874,0.00046752,0.000129529,-0.000202099,0.000575246,0.000243328,-8.52e-05,0.00022671,0.000558356,39.94521895,92,1,0
-7.517300000000001e-05,5.1528e-05,0.00016768099999999998,5.8168e-05,-9.768219999999999e-05,0.000227107,0.000100091,-3.216e-05,0.000107091,0.00026312300000000004,20.48943484,63,7,0
-9.809e-06,5.727e-05,5.7408000000000024e-05,5.9499999999999996e-05,-0.00010140700000000001,0.00011766400000000003,7.152700000000001e-05,-1.129999999999999e-05,0.000115413,0.000276329,21.33974596,57,7,0
-0.000110527,5.42e-05,0.00023056,6.24e-05,-0.000102465,0.00028412,0.000119142,-4.41e-05,0.000110946,0.000275805,21.33974596,21,1,0
-0.000105096,5.27e-05,0.000220557,5.93e-05,-9.79e-05,0.000270575,0.000114888,-4.23e-05,0.000105675,0.000262883,20.48943484,26,7,0
-0.000194326,9.98e-05,0.000415321,0.000124699,-0.00018072,0.000511529,0.000216939,-7.44e-05,5.26e-06,0.0004970409999999999,35.87785252,69,6,0
-0.000203901,0.000104932,0.000435526,0.000120386,-0.000188727,0.000535917,0.000226564,-7.96e-05,0.000211109,0.000520191,37.43144825,83,3,0
-0.000105655,0.00010949999999999999,8.159100000000005e-05,8.387e-05,-0.00014188299999999998,0.00030607400000000004,8.987400000000001e-05,-2.3000000000000085e-06,0.000175358,0.0004074980000000001,30.0,67,9,0
-0.000147878,7.59e-05,0.000315966,8.609999999999999e-05,-0.000137723,0.00038668,0.000162642,-5.89e-05,0.000151877,0.000375766,27.92088309,31,8,0
-0.000218184,0.000112899,0.000467631,0.00012945399999999998,-0.000202144,0.000574421,0.000243314,-8.52e-05,0.000226746,0.0005584219999999999,39.94521895,8,5,0
-0.00013723,6.86e-05,0.000288957,7.890000000000001e-05,-0.000126861,0.000356013,0.000149837,-5.42e-05,0.00013953200000000002,0.000345261,25.93263357,88,4,0
-0.000203897,0.000104933,0.000435432,0.000120499,-0.000188549,0.000535915,0.000226565,-7.96e-05,0.000211056,0.000520187,37.43144825,99,9,0
-0.000105534,5.14e-05,0.000219084,5.94e-05,-9.75e-05,0.00027083,0.000113672,-4.19e-05,0.000105491,0.000262715,20.48943484,62,8,0
-0.00013774799999999998,6.78e-05,0.000287351,7.879999999999999e-05,-0.000126914,0.00035633400000000003,0.000150416,-5.350000000000001e-05,0.00013979,0.00034556400000000003,25.93263357,40,7,0
-0.000194837,0.000100008,0.00041549,0.000114949,-0.000180118,0.000511603,0.000216256,-7.609999999999999e-05,0.000201415,0.000496543,35.87785252,57,3,0
-0.000110594,5.41e-05,0.00023047,6.24e-05,-0.000102473,0.000284151,0.000119172,-4.41e-05,0.000110937,0.000275807,21.33974596,14,2,0
3.4064999999999986e-05,5.731000000000001e-05,7.034999999999989e-06,5.357e-05,-9.384e-05,9.8125e-05,5.130200000000001e-05,-1.0000000000000244e-07,0.000109557,0.000257001,20.05478105,17,6,0
-0.000196462,0.000102644,0.000414409,0.000130676,-0.000189663,0.0005225319999999999,0.000222994,-7.55e-05,6.358e-06,0.0005208049999999999,37.43144825,69,6,0
-0.000155231,8.337e-05,0.00031945599999999997,9.285e-05,-0.000148553,0.0004091430000000001,0.000170076,-5.815e-05,0.000166038,0.0004074825,30.0,79,6,0
-0.000194862,0.00010002,0.000415491,0.000115003,-0.000179568,0.000511604,0.000216229,-7.609999999999999e-05,0.00020136,0.000497226,35.87785252,86,1,0
-0.000201713,-0.000104935,0.00044011,0.000120515,-0.000188787,0.000534781,0.000237081,-8.08e-05,0.000210856,0.000520229,37.43144825,25,6,0
-0.000137212,6.86e-05,0.00028887,7.900000000000001e-05,-0.00012697200000000002,0.00035601,0.000149856,-5.42e-05,0.00013947700000000002,0.000345529,25.93263357,72,2,0
-0.000102223,5.08e-05,0.000215303,5.770000000000001e-05,-9.55e-05,0.000263635,0.000110357,-4.120000000000001e-05,0.000103089,0.00025627,20.05478105,16,7,0
-0.000218418,0.000112851,0.00046719,0.000129627,-0.000201883,0.000575238,0.000243405,-8.51e-05,0.000226729,0.000558316,39.94521895,52,3,0
-0.000210366,0.000109012,0.000451789,0.00012475,-0.000195096,0.00055487,0.000234461,-8.2e-05,0.000218965,0.000538885,38.66025404,32,6,0
-0.000214897,0.000112174,0.0004629080000000001,0.000127765,-0.000199535,0.000568019,0.000240417,-8.37e-05,0.000224412,0.000551788,39.51056516,37,8,0
-0.000215907,0.000111477,0.000461945,0.00012784,-0.00019977900000000005,0.000568438,0.0002405,-8.41e-05,0.000224127,0.000551827,39.51056516,78,4,0
-0.000148535,7.52e-05,0.000314771,8.609999999999999e-05,-0.000137733,0.000387007,0.000162959,-5.870000000000001e-05,0.000151886,0.000375772,27.92088309,31,3,0
-0.000210952,0.000108942,0.000453283,0.00012495100000000002,-0.000195173,0.0005550959999999999,0.000234659,-8.149999999999999e-05,0.00021865,0.000538849,38.66025404,46,4,0
-0.00013545700000000001,-0.00016936400000000003,0.00029324500000000003,7.91456e-05,-0.00012729600000000002,0.000355025,0.00016142,-5.565900000000001e-05,0.000139136,0.00034557519999999994,25.93263357,25,8,0
-0.000160272,8.22e-05,0.000342317,9.37e-05,-0.000148982,0.000419336,0.000176453,-6.38e-05,0.00016465299999999998,0.00040736,30.0,35,9,0
-0.000137217,6.86e-05,0.000288841,7.900000000000001e-05,-0.000126924,0.00035601,0.000149849,-5.42e-05,0.000139484,0.00034549900000000003,25.93263357,81,1,0
-0.000137194,6.86e-05,0.000288798,7.900000000000001e-05,-0.000126907,0.000356007,0.000149877,-5.42e-05,0.00013945399999999998,0.00034550300000000004,25.93263357,72,3,0
-0.000215609,0.00011135,0.000461429,0.000127462,-0.000199581,0.000568393,0.000240879,-8.32e-05,0.000224475,0.000551838,39.51056516,63,5,0
-0.000105638,5.15e-05,0.000219609,5.93e-05,-9.79e-05,0.00027084,0.000113511,-4.22e-05,0.000105663,0.00026288900000000004,20.48943484,42,1,0
-0.000117183,5.93e-05,0.000247012,6.68e-05,-0.000109025,0.000303119,0.000128689,-4.69e-05,0.00011861,0.000294465,22.56855175,26,6,0
-0.000120585,5.594999999999999e-05,0.000243011,6.7009e-05,-0.00010957,0.000304532,0.00012782699999999998,-4.7516000000000004e-05,0.000117881,0.0002945218,22.56855175,84,5,0
-0.000170957,9.4619e-05,0.000371428,0.000107824,-0.00017046350000000002,0.000466281,0.00019790700000000001,-6.795000000000001e-05,0.000190859,0.0004692095,34.06736643,22,7,0
-0.000171898,8.88e-05,0.000368534,0.000101033,-0.000159848,0.000451791,0.000190618,-6.77e-05,0.000177977,0.000438916,32.07911691,4,6,0
-0.000172058,8.79e-05,0.000361622,0.000106305,-0.000153838,0.000452015,0.000191675,-6.7e-05,0.000175984,0.000436223,32.07911691,80,7,0
-0.000203949,0.000104165,0.000433553,0.000120132,-0.00018821,0.000536114,0.00022746900000000005,-7.809999999999999e-05,0.000211787,0.0005202000000000001,37.43144825,39,3,0
-0.000126747,6.29e-05,0.000265881,7.240000000000001e-05,-0.000117345,0.00032768900000000004,0.000137736,-5.03e-05,0.00012822299999999998,0.000318049,24.12214748,84,5,0
0.000377702,7.3e-05,-0.000579666,5.1499999999999985e-05,-0.000106081,-0.000432299,-0.000100775,0.000109308,0.000140376,0.00029788400000000005,22.56855175,50,7,2
-0.00013712299999999998,6.86e-05,0.00028852,7.92e-05,-0.000126647,0.000355994,0.000149959,-5.400000000000001e-05,0.000139514,0.000345409,25.93263357,77,6,0
-0.000110517,5.41e-05,0.000230288,6.23e-05,-0.000102412,0.000284144,0.000119292,-4.39e-05,0.000111067,0.00027581,21.33974596,58,2,0
-0.000105666,5.14e-05,0.000219614,5.93e-05,-9.79e-05,0.000270853,0.000113521,-4.22e-05,0.000105681,0.00026291,20.48943484,55,2,0
-0.000215579,0.00011189,0.000462594,0.000127834,-0.000199689,0.0005679999999999999,0.000240369,-8.4e-05,0.000224205,0.000551805,39.51056516,12,5,0
-0.00014888,7.47e-05,0.000313939,8.609999999999999e-05,-0.000137688,0.000387194,0.000163232,-5.85e-05,0.00015196600000000002,0.000375771,27.92088309,19,7,0
-0.000210439,0.000108322,0.000449345,0.000124444,-0.000194546,0.000555112,0.000235814,-8.02e-05,0.000219777,0.000538841,38.66025404,43,6,0
-0.000191693,0.000102706,0.000420095,0.000114659,-0.000179945,0.000510163,0.000215286,-7.6e-05,0.000201908,0.00049658,35.87785252,16,9,0
-9.6686e-05,7.001199999999999e-05,0.000222681,7.769999999999999e-05,-0.0001268455,0.000303702,0.00013134100000000002,-4.180000000000001e-05,0.00014119200000000005,0.00034583300000000003,25.93263357,11,6,0
-0.00011709,5.78e-05,0.000242684,6.95e-05,-0.000379487,0.000303263,0.000128085,-4.59e-05,0.000117911,0.000307944,22.56855175,85,6,0
-0.000210855,0.000108741,0.000450907,0.000124606,-0.00019515,0.0005551180000000001,0.000234974,-8.190000000000001e-05,0.000218959,0.000538914,38.66025404,63,3,0
-0.000211026,0.000108876,0.000449457,0.00012712700000000002,-0.000192971,0.000555126,0.000234683,-8.290000000000001e-05,0.000217553,0.00053776,38.66025404,70,5,0
-0.000202915,0.000104717,0.000428589,0.000126761,-0.000181152,0.000535719,0.000227568,-7.87e-05,0.000208895,0.0005169230000000001,37.43144825,80,7,0
-4.075100000000002e-05,5.2649999999999985e-05,9.9888e-05,6.006e-05,-0.00010237200000000003,0.00017500300000000002,8.544299999999999e-05,-1.6800000000000005e-05,0.00011392100000000001,0.000276394,21.33974596,48,7,0
-0.000203534,0.000103909,0.000435906,0.000120355,-0.000188595,0.0005357630000000001,0.000225275,-7.950000000000001e-05,0.000211207,0.0005202280000000001,37.43144825,27,4,0
-0.000105646,5.14e-05,0.000219151,6.05e-05,-9.74e-05,0.000270845,0.000113527,-4.23e-05,0.000106946,0.000262628,20.48943484,66,7,0
-0.00010312,5.01e-05,0.000213525,5.91e-05,-9.49e-05,0.000264044,0.000110631,-4.13e-05,0.000104479,0.000255977,20.05478105,66,8,0
-0.000126634,6.29e-05,0.000264892,7.329999999999999e-05,-0.000116214,0.000327665,0.000137843,-5.02e-05,0.000127669,0.000317529,24.12214748,71,8,0
-0.00014874200000000002,7.49e-05,0.000314261,8.609999999999999e-05,-0.000137213,0.000387117,0.000163123,-5.86e-05,0.000151924,0.000375128,27.92088309,88,7,0
-0.000160451,8.14e-05,0.00033908800000000003,9.48e-05,-0.000147142,0.000419583,0.000177383,-6.26e-05,0.000164617,0.000406675,30.0,97,7,0
-0.00018464900000000005,9.44e-05,0.000392767,0.000108258,-0.000170652,0.000483102,0.000204081,-7.219999999999999e-05,0.000190164,0.000469137,34.06736643,7,1,0
-0.000210054,0.000108406,0.00044951,0.000124122,-0.000194585,0.0005549940000000001,0.000235989,-7.97e-05,0.000220178,0.000538938,38.66025404,58,8,0
-0.000184403,9.43e-05,0.000392614,0.000108323,-0.00017059,0.000483285,0.000204106,-7.219999999999999e-05,0.000190128,0.000469109,34.06736643,98,2,0
-0.000212996,0.000106013,0.0006052319999999999,0.000125725,-0.000193518,0.000556319,0.000236762,-8.72e-05,0.00021895,0.0005382669999999999,38.66025404,45,6,0
-6.951500000000001e-05,7.975e-05,0.00016422,9.247e-05,-0.00014739699999999998,0.00027665799999999994,0.000132243,-3.24e-05,0.000167413,0.000407116,30.0,91,6,0
-0.000180288,9.52e-05,0.000356792,0.000149789,-0.000125921,0.00050907,0.000233092,-4.79e-05,0.000199191,0.000474961,35.87785252,95,6,0
-0.000172358,8.78e-05,0.0003663780000000001,0.000100721,-0.00015964,0.000452099,0.000191494,-6.64e-05,0.00017853099999999998,0.000438952,32.07911691,53,5,0
-0.00017268,8.83e-05,0.000367762,0.000101105,-0.00016002399999999998,0.000452076,0.000190702,-6.790000000000001e-05,0.00017774900000000002,0.000438937,32.07911691,36,3,0
-0.00017257900000000002,8.79e-05,0.000366815,0.000100875,-0.000159805,0.000452135,0.000191213,-6.7e-05,0.00017821599999999998,0.000438949,32.07911691,58,4,0
-0.000184409,9.43e-05,0.000392651,0.000108291,-0.000170614,0.000483286,0.000204099,-7.219999999999999e-05,0.000190138,0.000469144,34.06736643,93,4,0
-0.000183673,9.4e-05,0.000391787,0.000107257,-0.00017062099999999998,0.000483177,0.000205035,-7.01e-05,0.000191455,0.000469397,34.06736643,54,3,0
-0.000110586,5.41e-05,0.00023037,6.24e-05,-0.000102355,0.000284153,0.000119206,-4.41e-05,0.000110947,0.000275851,21.33974596,93,9,0
-0.000211091,0.000108812,0.000451181,0.000124813,-0.000195248,0.000555073,0.00023477,-8.23e-05,0.000218767,0.000538902,38.66025404,13,4,0
-7.479799999999997e-05,5.642e-05,0.00014382299999999998,7.149e-05,-0.000119249,0.000239681,0.000109195,-3.3e-05,0.00012799300000000002,0.000318661,24.12214748,82,3,0
-0.000117336,5.84e-05,0.000246826,6.68e-05,-0.000109049,0.000303186,0.00012718200000000002,-4.69e-05,0.00011858,0.000294468,22.56855175,31,6,0
-8.443400000000001e-05,5.495e-05,0.00015679900000000006,7.167299999999999e-05,-0.000119565,0.000253389,0.000113704,-3.58e-05,0.000127462,0.00031875400000000003,24.12214748,23,7,0
-0.000117545,5.79e-05,0.00024603200000000003,6.63e-05,-0.000109261,0.000303355,0.000127628,-4.620000000000001e-05,0.000119039,0.000294646,22.56855175,74,6,0
-0.000103128,5e-05,0.000213973,5.770000000000001e-05,-9.56e-05,0.000264054,0.000110659,-4.120000000000001e-05,0.00010299,0.000256285,20.05478105,18,4,0
-0.000110567,5.41e-05,0.000230282,6.25e-05,-0.00010288,0.00028415,0.000119227,-4.4e-05,0.000110935,0.000275446,21.33974596,87,3,0
-0.00018203,0.00010177700000000001,0.0003883990000000001,0.000114041,-0.00017971800000000002,0.0004906369999999999,0.000207331,-6.974999999999999e-05,0.000202862,0.000496693,35.87785252,32,9,0
-0.000224341,0.000104393,0.000934668,0.00013199200000000002,-0.00019701,0.000578781,0.000249446,-0.000100362,0.000227502,0.00055658,39.94521895,45,9,0
-0.00015960600000000002,8.27e-05,0.000343017,9.36e-05,-0.000148845,0.000419052,0.000176365,-6.36e-05,0.000164828,0.000407343,30.0,20,4,0
-0.000126728,6.29e-05,0.000265033,7.35e-05,-0.000116248,0.000327679,0.000137722,-5.05e-05,0.000127681,0.00031751,24.12214748,70,5,0
-0.000117708,5.8e-05,0.000246002,6.69e-05,-0.000108961,0.000303377,0.000127408,-4.68e-05,0.000118584,0.000294436,22.56855175,77,2,0
-0.000105508,5.14e-05,0.000218948,5.97e-05,-9.75e-05,0.000270824,0.000113703,-4.19e-05,0.000105638,0.000262451,20.48943484,82,9,0
-0.00021009400000000005,0.000109701,0.000452401,0.000124679,-0.000194929,0.000554121,0.00023467,-8.18e-05,0.000219183,0.000538865,38.66025404,12,9,0
-0.000126639,6.29e-05,0.000265732,7.23e-05,-0.00011731,0.000327673,0.000137875,-5e-05,0.000128407,0.000318081,24.12214748,78,7,0
-0.0002185,0.00011288,0.000467584,0.000129497,-0.000202123,0.000575249,0.000243307,-8.52e-05,0.000226707,0.000558407,39.94521895,98,1,0
3.8030000000000037e-06,8.822100000000001e-05,-3.357000000000056e-06,0.000115765,-0.000193734,0.000213749,0.00011991200000000001,-1.2900000000000004e-05,0.000213041,0.000522611,37.43144825,33,2,2
-0.000188417,0.00011636,0.000401893,0.00012670200000000002,-0.000199366,0.000521695,0.00022031,-7.25e-05,0.000225891,0.0005520319999999999,39.51056516,35,8,0
-0.0001055,5.3799999999999986e-05,0.00021899,5.920000000000001e-05,-9.77e-05,0.00027085200000000003,0.000115087,-4.15e-05,0.000105978,0.00026287,20.48943484,28,8,0
-0.000196472,0.00010507399999999999,0.000409465,0.00012466970000000002,-0.000196341,0.000527875,0.000225917,-7.738e-05,0.00021810400000000002,0.000539189,38.66025404,37,6,0
-0.000105687,5.13e-05,0.000219378,5.93e-05,-9.79e-05,0.000270879,0.000113606,-4.2100000000000014e-05,0.000105719,0.000262886,20.48943484,34,1,0
-0.000105677,5.13e-05,0.000219291,5.93e-05,-9.78e-05,0.000270882,0.000113653,-4.2e-05,0.000105757,0.000262884,20.48943484,39,1,0
-0.000191869,0.00011303099999999998,0.00042097,0.000128639,-0.0002020082,0.0005396859999999999,0.000231063,-7.648e-05,0.000227885,0.000558608,39.94521895,13,9,0
-0.00012668,6.29e-05,0.000265659,7.25e-05,-0.000117149,0.000327678,0.000137816,-5.01e-05,0.00012825,0.000317983,24.12214748,77,4,0
-0.000112538,5.13e-05,0.00038972,6.31e-05,-0.00010086,0.000285326,0.000121237,-4.96e-05,0.000111269,0.000275248,21.33974596,45,7,0
-0.000105483,5.14e-05,0.000219594,5.93e-05,-9.79e-05,0.000270543,0.000113519,-4.22e-05,0.000105664,0.00026288900000000004,20.48943484,8,5,0
-0.000209813,0.000108257,0.000450309,0.000145854,-0.000196039,0.000554962,0.000236357,-7.859999999999999e-05,-0.000215753,0.000539761,38.66025404,69,8,0
-0.000117645,5.81e-05,0.000246237,6.68e-05,-0.000109048,0.000303342,0.000127336,-4.68e-05,0.000118594,0.000294471,22.56855175,21,1,0
-0.000105433,5.16e-05,0.000219852,5.93e-05,-9.78e-05,0.000270663,0.000113501,-4.2100000000000014e-05,0.000105755,0.000262881,20.48943484,2,6,0
-0.000172907,8.79e-05,0.000367011,0.000101055,-0.000159945,0.00045222,0.000190971,-6.759999999999999e-05,0.000177874,0.000438932,32.07911691,34,1,0
-0.00017256200000000002,8.72e-05,0.000367615,0.000101058,-0.000159932,0.00045205,0.000189778,-6.77e-05,0.000177879,0.0004389280000000001,32.07911691,27,4,0
-0.000206502,0.000116246,0.000441075,0.00012712799999999998,-0.00019893900000000003,0.000555011,0.000231455,-7.844e-05,0.000225682,0.0005518227,39.51056516,16,8,0
-0.000203073,0.000104224,0.000432939,0.000119855,-0.000187655,0.000535883,0.000228087,-7.659999999999999e-05,0.000212567,0.000520148,37.43144825,38,9,0
-0.000218081,0.000111762,0.000467979,0.000129418,-0.000202057,0.00057508,0.000241946,-8.499999999999999e-05,0.00022686,0.000558412,39.94521895,27,4,0
-0.000102846,5.04e-05,0.000214652,5.770000000000001e-05,-9.56e-05,0.000263898,0.000110441,-4.14e-05,0.000102927,0.000256286,20.05478105,36,8,0
-0.00011392,7.691e-05,0.000237039,9.273e-05,-0.000150576,0.000343751,0.00015154399999999998,-4.8700000000000005e-05,0.00016459400000000006,0.000407969,30.0,31,7,0
-0.000202235,0.000104611,0.000431164,0.0001203662,-0.00018878630000000005,0.0005329190000000001,0.000225567,-7.904699999999999e-05,0.0002110452,0.0005202696,37.43144825,78,1,0
-0.000110419,5.400000000000001e-05,0.000229852,6.22e-05,-0.000102247,0.000284148,0.000119515,-4.34e-05,0.000111263,0.000275787,21.33974596,43,4,0
-0.000106494,4.707e-05,0.000208912,5.7739e-05,-9.5812e-05,0.00026554700000000004,0.00011185,-4.0915e-05,0.000102702,0.0002563346,20.05478105,34,5,0
-0.00016081,8.149999999999999e-05,0.00034083400000000004,9.35e-05,-0.000148901,0.000419648,0.000176982,-6.32e-05,0.000164881,0.000407376,30.0,74,1,0
-0.000172649,8.82e-05,0.000367555,0.00010107,-0.000159958,0.000452086,0.000190814,-6.77e-05,0.000177845,0.000438931,32.07911691,17,3,0
-0.00019025799999999998,0.000103495,0.00038817,0.000114481,-0.00017921099999999998,0.000500813,0.000206548,-6.982e-05,0.00020270400000000006,0.0004964605000000001,35.87785252,56,5,0
-0.000103084,5e-05,0.000213823,5.770000000000001e-05,-9.55e-05,0.000264055,0.000110744,-4.1e-05,0.00010307,0.00025628,20.05478105,18,8,0
-0.00010522899999999999,5.13377e-05,0.00021899599999999997,5.9299515e-05,-9.791889999999999e-05,0.000270102,0.00011340100000000001,-4.21379e-05,0.000105655,0.00026289342000000005,20.48943484,8,6,0
